id_election;annee;type_election;code_commune;libelle_commune;famille_gagnante;euro_centre_ratio;euro_divers_ratio;euro_droite_ratio;euro_extreme_droite_ratio;euro_extreme_gauche_ratio;euro_gauche_ratio;euro_gauche_radicale_ratio;euro_famille_gagnante;euro_taux_participation;euro_droite_souverainiste_ratio;euro_ecologie_ratio;population;nb_logements;nb_residences_principales;nb_logements_vacants;densite;superficie_km2;actifs_2022;chomeurs_2022;actifs_occupes_2022;inactifs_2022;taux_chomage_2022;revenu_median;taux_pauvrete;part_chomeurs;part_foyers_imposes;d1_revenu;d9_revenu;ratio_interdecile;nb_immigres;nb_non_immigres;total_delits;nb_menages;nb_personnes_menages
2024_legi_t1;2024;legi;69216;Saint-Julien-Sur-Bibost;Extreme droite;13.96;4.53;15.47;44.53;0.0;13.58;5.66;Extreme droite;60.94;;2.26;605.0;303.205805554167;256.863319017932;25.8655738806895;45.56;13.28;296.17037444059;17.5760714042311;278.594303036359;70.016021423561;5.93;23150.0;;2.6;-18.35;15500.0;45225.0;3.05;18;587;0.0;249.0;616.0
2024_legi_t1;2024;legi;69217;Saint-Just-D'Avray;Extreme droite;18.18;2.67;18.98;43.05;0.8;9.09;5.35;Extreme droite;63.97;;1.87;743.0;457.795238233697;338.5505124953;31.3270042194093;42.46;17.5;349.082351233919;20.0102693981861;329.072081835733;90.8452360531316;5.73;23590.0;;2.6;-18.35;15500.0;45225.0;3.05;23;720;0.0;341.0;769.0
2024_legi_t1;2024;legi;69218;Saint-Lager;Extreme droite;11.76;2.12;10.59;59.29;0.0;10.12;3.53;Extreme droite;57.94;;2.59;1051.0;505.932909403324;435.262121645808;51.2107157663162;135.79;7.74;538.230183381815;25.2147437905505;513.015439591264;99.5593377972789;4.68;24660.0;;2.6;-18.35;15500.0;45225.0;3.05;42;1009;0.0;436.0;1056.0
2024_legi_t1;2024;legi;69219;Saint-Laurent-D'Agny;Centre;17.1;3.12;10.75;40.72;0.37;19.3;6.71;Extreme droite;61.18;;1.93;2120.0;961.49994997603;884.64862614711;50.560081466395;200.95;10.55;1067.78067301194;63.1650831949352;1004.615589817;260.43958431566;5.92;29190.0;;2.2;-19.3;18370.0;48190.0;2.6;51;2069;47.0;879.0;2179.0
2024_legi_t1;2024;legi;69220;Saint-Laurent-De-Chamousset;Extreme droite;17.82;3.87;14.09;46.41;0.41;10.64;4.83;Extreme droite;56.99;;1.93;1950.0;963.473604000059;861.38458768668;54.7281324566569;113.04;17.25;892.731215715975;57.6876225217757;835.043593194199;232.759367608802;6.46;24060.0;;2.6;-18.35;15500.0;45225.0;3.05;40;1910;35.0;838.0;1789.0
2024_legi_t1;2024;legi;69225;Saint-Marcel-L'Eclairé;Extreme droite;13.7;3.42;10.62;47.26;2.05;10.27;8.56;Extreme droite;65.36;;4.11;568.0;256.601784962571;232.339269134411;5.30742533741004;47.81;11.88;259.303965622796;9.72052077748134;249.583444845315;71.8069215583115;3.75;24570.0;;2.6;-18.35;15500.0;45225.0;3.05;9;559;0.0;224.0;548.0
2024_legi_t1;2024;legi;69227;Saint-Martin-En-Haut;Extreme droite;17.8;3.45;18.41;41.27;0.39;9.62;6.01;Extreme droite;58.25;;3.06;3917.0;1916.5439342947;1696.39905094315;150.098784103327;101.37;38.64;1852.97217241259;82.2493696299293;1770.72280278267;437.956417434594;4.44;24790.0;;2.1;-15.7;15180.0;39050.0;2.6;80;3837;101.0;1585.0;3691.0
2024_legi_t1;2024;legi;69228;Saint-Maurice-Sur-Dargoire;Extreme droite;14.88;4.88;14.27;45.56;0.25;12.9;4.88;Extreme droite;61.06;;2.39;4274.0;1952.0;1772.0;132.0;122.57;34.87;2133.0;117.0;2016.0;523.0;5.49;25960.0;;2.7;-16.5;15540.0;43690.0;2.8;98;4176;140.0;1737.0;4319.0
2024_legi_t1;2024;legi;69229;Saint-Nizier-D'Azergues;Extreme droite;11.43;3.81;14.29;53.97;0.32;9.21;6.03;Extreme droite;57.3;;0.95;776.0;475.0;330.0;52.0;32.03;24.23;359.0;24.0;335.0;85.0;6.69;22220.0;;2.6;-18.35;15500.0;45225.0;3.05;15;761;9.0;316.0;758.0
2024_legi_t1;2024;legi;69230;Sainte-Paule;Extreme droite;12.42;3.73;22.98;40.99;0.62;11.8;5.59;Extreme droite;57.69;;1.86;330.0;164.481251450559;137.605427341202;12.940211608209;44.0;7.5;162.992737219553;6.87950813139127;156.113229088162;45.9153065202158;4.22;24300.0;;2.6;-18.35;15500.0;45225.0;3.05;6;324;0.0;128.0;330.0
2024_legi_t1;2024;legi;69231;Saint-Pierre-La-Palud;Extreme droite;13.63;4.32;10.22;44.47;0.42;15.3;8.73;Extreme droite;56.13;;2.91;2586.0;1179.39417631487;1069.85519894689;91.2824811399831;343.43;7.53;1317.25196313629;100.535729769285;1216.716233367;295.230604846732;7.63;26870.0;;2.2;-16.4;17340.0;41950.0;2.4;78;2508;25.0;1119.0;2713.0
2024_legi_t1;2024;legi;69233;Saint-Romain-Au-Mont-D'Or;Centre;18.42;3.95;11.35;37.01;0.49;20.23;6.91;Gauche;64.85;;1.64;1241.0;528.716122111365;495.349455444699;27.3;473.66;2.62;601.085481657791;48.2161493704224;552.869332287369;163.528187757783;8.02;35130.0;;2.6;-18.35;15500.0;45225.0;3.05;70;1171;20.0;462.0;1209.0
2024_legi_t1;2024;legi;69234;Saint-Romain-De-Popey;Extreme droite;16.2;3.42;13.67;45.32;0.25;11.52;7.22;Extreme droite;60.69;;2.41;1703.0;782.0;685.0;49.0;100.06;17.02;862.0;50.0;812.0;213.0;5.8;26410.0;;2.6;-18.35;15500.0;45225.0;3.05;36;1667;26.0;688.0;1753.0
2024_legi_t1;2024;legi;69235;Saint-Romain-En-Gal;Extreme droite;15.12;4.22;7.74;44.43;0.59;14.65;10.9;Extreme droite;60.14;;2.34;1990.0;987.413073008515;908.91229308029;67.1617783830372;148.62;13.39;937.054098513275;77.640276777453;859.413821735822;274.218233440915;8.29;24390.0;;2.6;-18.35;15500.0;45225.0;3.05;158;1832;112.0;849.0;1916.0
2024_legi_t1;2024;legi;69236;Saint-Romain-En-Gier;Extreme droite;8.61;3.83;9.09;55.5;0.48;8.61;12.92;Extreme droite;50.47;;0.96;598.0;252.942624465712;240.896647454218;9.03448275862067;147.65;4.05;295.989098850128;19.0602692182248;276.928829631904;68.2272030067651;6.44;24150.0;;2.6;-18.35;15500.0;45225.0;3.05;37;561;0.0;227.0;561.0
2024_legi_t1;2024;legi;69238;Saint-Symphorien-Sur-Coise;Extreme droite;15.47;3.64;8.96;50.94;0.35;12.25;6.51;Extreme droite;55.5;;1.89;3749.0;1995.71556610578;1761.63248657955;196.401413065908;921.13;4.07;1594.95232305867;117.559119387444;1477.39320367123;454.566241202425;7.37;21800.0;;2.2;-12.2;13130.0;34400.0;2.6;172;3577;93.0;1678.0;3593.0
2024_legi_t1;2024;legi;69239;Saint-Vérand;Extreme droite;15.91;2.44;12.99;50.97;0.65;11.04;4.87;Extreme droite;62.32;;1.14;1147.0;578.0;490.0;46.0;65.24;17.58;587.0;20.0;567.0;126.0;3.41;25940.0;;2.6;-18.35;15500.0;45225.0;3.05;23;1124;5.0;487.0;1194.0
2024_legi_t1;2024;legi;69240;Saint-Vincent-De-Reins;Extreme droite;13.24;1.74;11.85;55.75;0.0;8.01;8.01;Extreme droite;56.46;;1.39;627.0;441.60280675541;314.710961473321;31.1664181394605;45.21;13.87;260.578955968583;10.8061028064062;249.772853162177;92.7941300356147;4.15;21280.0;;2.6;-18.35;15500.0;45225.0;3.05;12;615;0.0;303.0;617.0
2024_legi_t1;2024;legi;69241;Taluyers;Extreme droite;17.88;3.02;9.07;48.7;0.25;13.85;5.04;Extreme droite;59.85;;2.18;2657.0;1117.4048287005;1033.00014223877;50.6428118770328;328.43;8.09;1312.33810437055;59.1461875825489;1253.19191678801;281.796249613866;4.51;28720.0;;2.6;-19.5;16860.0;46650.0;2.8;83;2574;36.0;1024.0;2608.0
2024_legi_t1;2024;legi;69242;Taponas;Extreme droite;9.59;4.38;6.58;56.16;0.82;10.14;11.23;Extreme droite;47.59;;1.1;908.0;383.516888371796;362.67961598361;13.5442270523209;118.85;7.64;481.003273797786;41.643093655639;439.360180142147;106.828528022886;8.66;23880.0;;2.6;-18.35;15500.0;45225.0;3.05;68;840;107.0;355.0;928.0
2024_legi_t1;2024;legi;69243;Tarare;Extreme droite;14.2;4.15;9.24;45.57;0.68;10.43;14.31;Extreme droite;44.75;;1.43;10881.0;5711.83822949229;4919.47594254093;739.066508357423;777.77;13.99;4594.26975753726;686.359400612585;3907.91035692467;1667.94215037769;14.94;19730.0;;3.3;-12.4;10570.0;31770.0;3.0;1384;9497;458.0;4651.0;9956.0
2024_legi_t1;2024;legi;69244;Tassin-La-Demi-Lune;Centre;20.29;3.01;17.3;35.58;0.28;14.29;7.37;Extreme droite;60.85;;1.88;22819.0;11663.1674792776;10713.2775932834;603.407247680698;2929.27;7.79;11194.1211325738;1147.54747900982;10046.5736535639;3066.71413291894;10.25;29010.0;;2.6;-21.9;14760.0;54650.0;3.7;2488;20331;1087.0;9944.0;21170.0
2024_legi_t1;2024;legi;69245;Ternand;Extreme droite;15.0;4.72;11.67;46.67;0.28;9.72;8.89;Extreme droite;61.9;;3.06;747.0;378.4983312596;311.719417660557;33.9194481772916;69.49;10.75;368.980849757564;20.9966078555709;347.984241901993;94.9682306823384;5.69;25830.0;;2.6;-18.35;15500.0;45225.0;3.05;15;732;0.0;304.0;756.0
2024_legi_t1;2024;legi;69246;Theizé;Gauche;17.35;2.74;14.31;38.81;0.3;16.44;7.46;Extreme droite;67.81;;2.59;1293.0;599.740769254871;514.725770901294;33.8011439237113;108.75;11.89;645.289369674945;21.8097004189643;623.479669255981;133.709704286375;3.38;27890.0;;2.6;-18.35;15500.0;45225.0;3.05;32;1261;15.0;505.0;1304.0
2024_legi_t1;2024;legi;69248;Thizy-Les-Bourgs;Extreme droite;12.54;3.94;10.08;53.99;0.72;8.14;9.42;Extreme droite;50.39;;1.18;5794.0;3460.0;2539.0;784.0;130.38;44.44;2455.0;269.0;2186.0;889.0;10.96;21160.0;;2.7;-12.5;11550.0;33190.0;2.9;385;5409;192.0;2463.0;5381.0
2024_legi_t1;2024;legi;69249;Thurins;Extreme droite;18.38;3.23;10.74;47.9;0.34;11.7;5.51;Extreme droite;59.44;;2.2;3268.0;1520.77706715243;1381.40524533184;101.270172689781;168.8;19.36;1787.56431678421;84.4515439278157;1703.1127728564;326.927578985676;4.72;26100.0;;2.4;-16.9;15610.0;41950.0;2.7;118;3150;53.0;1322.0;3220.0
2024_legi_t1;2024;legi;69250;La Tour-De-Salvagny;Centre;23.52;2.87;15.7;37.68;0.26;12.79;4.66;Extreme droite;69.15;;2.52;4460.0;2080.90654262809;1882.40634468512;151.032759304431;529.06;8.43;2036.93939551861;110.81528162716;1926.12411389145;553.708730620821;5.44;33530.0;;2.4;-22.0;18390.0;56560.0;3.1;289;4171;265.0;1861.0;4576.0
2024_legi_t1;2024;legi;69252;Trèves;Extreme droite;13.71;4.36;11.53;49.22;0.93;9.97;8.1;Extreme droite;57.29;;2.18;723.0;300.931745237467;286.062524042588;8.67371236367945;95.63;7.56;380.356425025592;16.8657203226673;363.490704702924;78.0208025697135;4.43;25940.0;;2.6;-18.35;15500.0;45225.0;3.05;25;698;0.0;276.0;714.0
2024_legi_t1;2024;legi;69253;Tupin-Et-Semons;Extreme droite;16.03;3.21;13.78;47.12;1.28;10.58;6.09;Extreme droite;59.96;;1.92;650.0;289.106998762726;257.14637367292;25.3480819677772;78.69;8.26;352.601433778036;12.0261962842967;340.57523749374;71.1643516942406;3.41;27690.0;;2.6;-18.35;15500.0;45225.0;3.05;20;630;0.0;246.0;648.0
2024_legi_t1;2024;legi;69254;Valsonne;Extreme droite;13.22;5.17;9.77;52.3;0.86;7.76;9.77;Extreme droite;54.3;;1.15;994.0;479.128056085967;397.372660485103;47.6044075650596;54.47;18.25;513.338427352232;29.4023291641531;483.936098188079;106.993305078738;5.73;22710.0;;2.6;-18.35;15500.0;45225.0;3.05;38;956;0.0;376.0;936.0
2024_legi_t1;2024;legi;69255;Vaugneray;Centre;18.46;3.29;11.59;42.6;0.55;14.44;6.69;Extreme droite;60.09;;2.38;6198.0;2664.13576836432;2420.1361704543;173.093731850699;247.72;25.02;2941.28629974138;134.962363944991;2806.32393579639;706.148294722293;4.59;26950.0;;2.5;-16.7;15490.0;44370.0;2.9;207;5991;128.0;2336.0;5907.0
2024_legi_t1;2024;legi;69256;Vaulx-En-Velin;Gauche;6.06;4.78;2.67;25.54;1.16;7.9;50.74;Gauche radicale;34.51;;1.16;52448.0;20782.3435870754;19213.2759531945;1424.29401793511;2503.48;20.95;22257.1602318951;4396.42541320445;17860.7348186907;10589.5277728823;19.75;17180.0;;4.5;-11.2;9230.0;29460.0;3.2;15547;36901;4073.0;17520.0;46087.0
2024_legi_t1;2024;legi;69257;Vaux-En-Beaujolais;Extreme droite;11.89;1.7;9.13;56.69;0.64;10.4;8.07;Extreme droite;53.26;;1.49;1153.0;541.0;475.0;34.0;64.99;17.74;618.0;32.0;586.0;118.0;5.18;24940.0;;2.6;-18.35;15500.0;45225.0;3.05;26;1127;0.0;412.0;989.0
2024_legi_t1;2024;legi;69258;Vauxrenard;Droite;14.45;2.31;17.92;45.09;0.58;8.09;10.98;Extreme droite;64.0;;0.58;315.0;200.0;141.0;22.0;16.41;19.19;152.0;5.0;147.0;28.0;3.29;23900.0;;2.6;-18.35;15500.0;45225.0;3.05;9;306;0.0;136.0;293.0
2024_legi_t1;2024;legi;69259;Vénissieux;Gauche;7.59;4.77;3.4;27.96;0.97;8.11;46.04;Gauche radicale;42.76;;1.17;66701.0;30188.1188857192;27298.8175710949;2523.95856115266;4351.01;15.33;27902.8772896911;5506.32065426992;22396.5566354212;13706.1811530776;19.73;17140.0;;4.5;-11.3;9260.0;29730.0;3.2;18915;47786;6503.0;25157.0;62836.0
2024_legi_t1;2024;legi;69260;Vernaison;Centre;20.11;2.21;13.65;38.53;0.41;14.67;8.98;Extreme droite;59.77;;1.44;5175.0;2150.73775033771;2009.26785234226;123.184673084476;1284.12;4.03;2386.57149895059;199.762168640236;2186.80933031036;728.961747064297;8.37;27760.0;;3.1;-19.2;13150.0;49590.0;3.8;472;4703;204.0;1973.0;4967.0
2024_legi_t1;2024;legi;69261;Vernay;Droite;10.71;3.57;21.43;53.57;0.0;10.71;0.0;Extreme droite;54.55;;0.0;117.0;33.5285851075764;23.5268307216115;2.72775119617225;20.93;5.59;44.8664832330063;2.13880279287378;42.7276804401326;11.6657893003452;4.77;25650.0;;2.6;-18.35;15500.0;45225.0;3.05;23;94;0.0;798.0;1898.0
2024_legi_t1;2024;legi;69263;Villechenève;Extreme droite;17.43;3.14;10.86;55.43;0.0;7.71;4.29;Extreme droite;53.56;;1.14;908.0;470.147248984791;382.1722513714;50.2714272076517;64.17;14.15;463.659280734487;19.6672381851332;443.992042549354;107.302936271321;4.24;22900.0;;2.6;-18.35;15500.0;45225.0;3.05;22;886;0.0;370.0;892.0
2024_legi_t1;2024;legi;69264;Villefranche-Sur-Saône;Gauche;14.05;4.44;9.02;39.98;0.7;12.54;17.66;Extreme droite;48.54;;1.62;36224.0;19833.3570452504;17458.858510644;1991.71878889139;3821.1;9.48;16156.1407086573;2455.76359956309;13700.3771090943;6128.77343731574;15.2;19640.0;;3.8;-13.6;10490.0;34030.0;3.2;6297;29927;2511.0;16443.0;33931.0
2024_legi_t1;2024;legi;69265;Ville-Sur-Jarnioux;Extreme droite;13.65;4.48;10.23;48.83;0.21;14.93;4.05;Extreme droite;68.47;;3.62;820.0;391.203636773382;342.675798112929;17.646486785619;81.11;10.11;409.553139421047;12.8667207581893;396.686418662858;100.166260462198;3.14;29320.0;;2.6;-18.35;15500.0;45225.0;3.05;27;793;0.0;332.0;860.0
2024_legi_t1;2024;legi;69266;Villeurbanne;Gauche;10.77;4.05;6.36;32.15;0.81;17.02;26.78;Gauche radicale;51.47;;2.06;162207.0;91641.3155325484;81234.7210174089;7197.91696196286;11171.28;14.52;82457.6138151372;10974.1299741864;71483.4838409508;30583.5387231921;13.31;21540.0;;3.7;-15.7;10580.0;38150.0;3.6;31334;130873;13460.0;69635.0;142271.0
2024_legi_t1;2024;legi;69267;Villié-Morgon;Extreme droite;14.34;2.87;11.97;51.63;0.2;8.8;7.81;Extreme droite;58.37;;2.37;2132.0;1050.28832004562;881.811869362004;122.805123691071;113.77;18.74;1038.32843040066;50.9298437026879;987.398586697969;244.656789964152;4.9;24700.0;;2.6;-18.35;15500.0;45225.0;3.05;80;2052;40.0;843.0;1982.0
2024_legi_t1;2024;legi;69268;Vourles;Centre;21.42;2.61;13.71;41.72;0.12;12.4;5.99;Extreme droite;61.05;;2.02;3353.0;1474.57566251654;1388.90232534233;69.3087671521731;598.75;5.6;1572.80780798219;93.6380773611625;1479.16973062103;429.644937050584;5.95;32340.0;;2.5;-23.0;17240.0;61900.0;3.6;165;3188;152.0;1392.0;3472.0
2024_legi_t1;2024;legi;69269;Yzeron;Extreme droite;15.74;4.68;12.77;42.13;0.43;14.47;6.6;Extreme droite;64.38;;3.19;980.0;517.327381975711;432.27116172215;48.2751520358049;91.16;10.75;497.794835182626;24.9412796100648;472.853555572561;150.174568420307;5.01;25190.0;;2.6;-18.35;15500.0;45225.0;3.05;27;953;32.0;408.0;918.0
2024_legi_t1;2024;legi;69270;Chaponnay;Extreme droite;17.41;2.94;12.39;49.21;0.32;10.04;5.56;Extreme droite;63.62;;2.13;4519.0;1934.0;1782.0;100.0;239.23;18.89;2140.0;96.0;2044.0;530.0;4.49;31360.0;;1.9;-20.8;18860.0;56250.0;3.0;196;4323;146.0;1699.0;4359.0
2024_legi_t1;2024;legi;69271;Chassieu;Extreme droite;16.79;2.92;9.76;44.71;0.34;12.73;10.53;Extreme droite;57.81;;2.22;11214.0;4747.43676732576;4553.7996840188;168.720993245554;969.23;11.57;5344.09727253118;486.674572451973;4857.42270007921;1500.23553718246;9.11;28750.0;;2.1;-20.5;15030.0;49930.0;3.3;1103;10111;647.0;4349.0;10776.0
2024_legi_t1;2024;legi;69272;Communay;Extreme droite;16.95;3.27;8.02;45.82;0.38;15.61;7.2;Extreme droite;61.25;;2.74;4524.0;1902.80062526888;1811.38002234556;73.7262926800959;429.22;10.54;2129.61659853809;118.503085285653;2011.11351325243;584.48200668431;5.56;28770.0;;2.5;-18.3;16440.0;47390.0;2.9;251;4273;166.0;1790.0;4619.0
2024_legi_t1;2024;legi;69273;Corbas;Extreme droite;13.04;3.84;7.02;47.76;0.67;11.25;14.23;Extreme droite;56.91;;2.2;11196.0;4386.35905585958;4165.4448184309;178.590215376238;942.42;11.88;4844.6890887973;489.477987328166;4355.21110146913;2234.91103659828;10.1;25250.0;;2.8;-16.9;14590.0;39240.0;2.7;988;10208;785.0;4045.0;10135.0
2024_legi_t1;2024;legi;69275;Décines-Charpieu;Gauche;10.05;4.27;7.1;42.87;0.54;10.07;23.25;Extreme droite;52.91;;1.85;29905.0;13763.8954842434;12827.3563271177;825.05997383078;1758.08;17.01;14198.9134146978;1836.4400674582;12362.4733472396;4507.45129822782;12.93;22050.0;;3.2;-14.9;11590.0;36430.0;3.1;5084;24821;1549.0;12050.0;28222.0
2024_legi_t1;2024;legi;69276;Feyzin;Gauche;9.73;3.94;5.75;42.55;0.71;11.92;24.33;Extreme droite;47.36;;1.07;9727.0;4509.92224036612;4197.5690674925;290.846888839698;1009.02;9.64;4446.9220720132;599.252382683201;3847.66968933;1613.57000888019;13.48;22210.0;;3.4;-12.9;11800.0;36000.0;3.1;1532;8195;507.0;3937.0;10060.0
2024_legi_t1;2024;legi;69277;Genas;Extreme droite;19.43;2.53;10.66;45.59;0.33;12.99;6.37;Extreme droite;60.51;;2.1;13446.0;5689.4832361346;5403.83717202906;202.732665425072;564.01;23.84;6416.99100550171;383.140198766581;6033.85080673513;1816.71514440137;5.97;30610.0;;2.5;-20.4;17300.0;52910.0;3.1;685;12761;616.0;5364.0;13783.0
2024_legi_t1;2024;legi;69278;Genay;Extreme droite;17.33;2.71;9.98;44.68;0.57;12.78;10.15;Extreme droite;56.92;;1.79;5632.0;2436.69596933674;2293.90096103997;122.100079558111;663.37;8.49;2707.41803790812;238.44095317666;2468.97708473146;746.013208495687;8.81;26920.0;;2.6;-17.8;14820.0;45570.0;3.1;470;5162;229.0;2192.0;5305.0
2024_legi_t1;2024;legi;69279;Jonage;Extreme droite;14.56;3.34;8.19;49.02;0.66;10.14;11.92;Extreme droite;60.94;;2.16;6109.0;2495.09010009391;2392.89555870107;70.1942304516481;504.46;12.11;2975.91626627673;197.531459179173;2778.38480709755;882.061346328752;6.64;28030.0;;2.2;-17.9;17360.0;44270.0;2.6;472;5637;257.0;2284.0;6069.0
2024_legi_t1;2024;legi;69280;Jons;Extreme droite;10.04;2.87;7.53;59.32;0.18;7.89;10.39;Extreme droite;51.79;;1.79;1594.0;642.19147535791;584.205578525669;32.2143871290227;215.11;7.41;822.36521444707;57.8499428851812;764.515271561889;149.625313141832;7.03;27110.0;;2.6;-18.35;15500.0;45225.0;3.05;108;1486;25.0;553.0;1547.0
2024_legi_t1;2024;legi;69281;Marennes;Extreme droite;15.34;3.57;10.08;53.47;0.63;10.71;5.25;Extreme droite;66.35;;0.95;1979.0;830.0;768.0;47.0;159.08;12.44;950.0;52.0;898.0;277.0;5.47;29440.0;;2.6;-18.35;15500.0;45225.0;3.05;79;1900;40.0;753.0;1907.0
2024_legi_t1;2024;legi;69282;Meyzieu;Gauche;13.07;4.12;7.27;40.39;0.62;12.23;20.37;Extreme droite;51.18;;1.92;36437.0;15355.3235721482;14504.2439193854;627.961277497273;1583.53;23.01;17103.8220744991;1885.71861291356;15218.1034615856;5208.89543970529;11.03;23860.0;;3.0;-16.3;12750.0;39780.0;3.1;5318;31119;1725.0;13752.0;34420.0
2024_legi_t1;2024;legi;69283;Mions;Extreme droite;13.21;2.73;9.49;46.31;0.34;11.17;14.8;Extreme droite;55.15;;1.94;13716.0;5594.54959589705;5390.27162684027;182.702402862119;1185.48;11.57;6446.76377011849;631.568418647812;5815.19535147068;1983.20989041126;9.8;26070.0;;2.6;-16.2;14480.0;40960.0;2.8;1401;12315;520.0;5299.0;14067.0
2024_legi_t1;2024;legi;69284;Montanay;Centre;22.61;3.27;15.48;35.86;0.12;14.54;5.67;Centre;68.94;;2.45;3270.0;1318.11390648557;1264.06309472261;51.9719343874542;456.7;7.16;1582.87419962118;92.2636178555348;1490.61058176565;510.671163163309;5.83;33600.0;;1.9;-22.2;20290.0;54160.0;2.7;129;3141;72.0;1241.0;3302.0
2024_legi_t1;2024;legi;69285;Pusignan;Extreme droite;10.87;3.42;6.84;57.61;0.0;7.58;12.21;Extreme droite;51.32;;1.48;4145.0;1613.63870304946;1527.99750398814;60.6224218074495;317.87;13.04;2056.15015920371;134.893056073011;1921.2571031307;507.790524233236;6.56;27420.0;;2.8;-18.9;16300.0;44020.0;2.7;338;3807;292.0;1488.0;4085.0
2024_legi_t1;2024;legi;69286;Rillieux-La-Pape;Centre;14.77;4.54;8.34;34.6;0.57;12.04;23.81;Extreme droite;49.46;;1.34;31479.0;13395.9992031574;12299.9567945154;1016.26559242067;2173.96;14.48;13089.2479568688;2040.69762152396;11048.5503353449;5656.64471201479;15.59;19980.0;;3.6;-15.5;10560.0;38300.0;3.6;6766;24713;1665.0;11930.0;29765.0
2024_legi_t1;2024;legi;69287;Saint-Bonnet-De-Mure;Extreme droite;15.17;2.77;10.06;52.34;0.33;10.26;7.02;Extreme droite;59.36;;2.04;6988.0;2815.03410154747;2676.13057981056;119.354137196163;427.66;16.34;3375.62642874035;267.051503068504;3108.57492567185;974.064064188558;7.91;28700.0;;2.5;-18.6;17600.0;47820.0;2.7;379;6609;281.0;2568.0;6829.0
2024_legi_t1;2024;legi;69288;Saint-Laurent-De-Mure;Extreme droite;14.1;3.63;7.87;54.68;0.42;8.6;9.02;Extreme droite;58.26;;1.68;5651.0;2510.41413090415;2356.16762239389;139.353742171335;303.33;18.63;2756.99154504318;174.263695405317;2582.72784963786;789.695776477245;6.32;27380.0;;2.6;-17.6;16580.0;44880.0;2.7;356;5295;281.0;2362.0;5836.0
2024_legi_t1;2024;legi;69289;Saint-Pierre-De-Chandieu;Extreme droite;15.63;3.68;7.0;54.16;0.64;9.59;7.5;Extreme droite;57.3;;1.82;4588.0;1955.72515086695;1844.04911693475;85.5176836417784;156.69;29.28;2271.49332304415;136.577797972988;2134.91552507117;601.490046363107;6.01;28430.0;;2.5;-19.2;17360.0;44210.0;2.5;222;4366;140.0;1833.0;4778.0
2024_legi_t1;2024;legi;69290;Saint-Priest;Gauche;11.16;4.22;6.8;39.47;0.46;9.86;26.42;Extreme droite;46.17;;1.6;49193.0;22752.1026267032;20626.1003298573;1790.59674266604;1655.77;29.71;23115.2834115395;2849.25900958407;20266.0244019554;7745.69667155296;12.33;21420.0;;3.5;-14.5;11380.0;35640.0;3.1;9524;39669;2800.0;20081.0;49800.0
2024_legi_t1;2024;legi;69291;Saint-Symphorien-D'Ozon;Extreme droite;14.42;3.33;8.3;48.89;0.35;14.29;8.07;Extreme droite;55.61;;2.35;6076.0;2719.23295728649;2546.27780421808;134.657940603256;454.45;13.37;3061.68049428353;206.051332482382;2855.62916180115;735.087162446934;6.73;26560.0;;2.4;-17.1;15730.0;41980.0;2.7;451;5625;223.0;2416.0;5777.0
2024_legi_t1;2024;legi;69292;Sathonay-Camp;Extreme droite;13.14;4.18;8.05;46.9;0.52;13.87;11.8;Extreme droite;54.2;;1.55;7039.0;3457.0;3254.0;174.0;3591.33;1.96;3851.0;300.0;3551.0;804.0;7.79;24460.0;;3.0;-15.7;13600.0;37880.0;2.8;610;6429;265.0;2905.0;6381.0
2024_legi_t1;2024;legi;69293;Sathonay-Village;Centre;20.16;3.51;12.27;42.31;0.0;14.82;4.86;Extreme droite;63.46;;2.07;2418.0;939.815448124757;897.872306124252;31.2517528631219;469.51;5.15;1157.47340514848;62.2235380034641;1095.24986714502;304.140283169756;5.38;33220.0;;2.2;-22.9;19350.0;60350.0;3.1;98;2320;42.0;882.0;2353.0
2024_legi_t1;2024;legi;69294;Sérézin-Du-Rhône;Extreme droite;15.65;3.74;7.71;44.7;0.62;16.04;8.88;Extreme droite;62.81;;2.65;3057.0;1399.70178101806;1291.94726831068;101.289241944943;770.03;3.97;1534.2623882875;81.1075952873697;1453.15479300013;325.268999041469;5.29;26360.0;;2.8;-16.8;15960.0;41630.0;2.6;197;2860;102.0;1264.0;3090.0
2024_legi_t1;2024;legi;69295;Simandres;Extreme droite;13.7;3.56;11.36;52.45;0.45;10.13;5.79;Extreme droite;63.17;;2.56;1886.0;806.354136727605;774.173648382375;28.8514723095164;180.48;10.45;947.278896593116;48.6962252836148;898.582671309501;258.257732362164;5.14;28190.0;;2.6;-18.35;15500.0;45225.0;3.05;87;1799;43.0;770.0;1892.0
2024_legi_t1;2024;legi;69296;Solaize;Extreme droite;14.78;3.6;12.35;46.84;0.74;11.99;7.65;Extreme droite;60.04;;2.06;3131.0;1307.0;1230.0;70.0;386.54;8.1;1511.0;72.0;1439.0;393.0;4.77;29430.0;;2.0;-18.8;18470.0;48750.0;2.6;175;2956;174.0;1228.0;3185.0
2024_legi_t1;2024;legi;69297;Ternay;Extreme droite;17.8;3.08;7.29;47.85;0.48;12.77;9.29;Extreme droite;60.46;;1.43;5582.0;2356.39342050609;2211.93273988842;128.067979270985;692.56;8.06;2627.11678500192;221.290102354665;2405.82668264725;734.170266439931;8.42;27400.0;;2.4;-18.1;14910.0;45840.0;3.1;380;5202;178.0;2200.0;5745.0
