id_election;id_brut_miom;code_departement;libelle_departement;code_commune;libelle_commune;code_circonscription;libelle_circonscription;code_bv;inscrits;abstentions;votants;nuls;exprimes;ratio_abstentions_inscrits;ratio_votants_inscrits;ratio_nuls_inscrits;ratio_nuls_votants;ratio_exprimes_inscrits;ratio_exprimes_votants;annee;type_election;tour;taux_participation
2014_euro_t1;69123_0416;69;Rhône;69123;Lyon;;;0416;775;326;449;5;444;42.06;57.94;0.65;1.11;57.29;98.89;2014;euro;1;57.94
2014_euro_t1;69123_0417;69;Rhône;69123;Lyon;;;0417;761;385;376;10;366;50.59;49.41;1.31;2.66;48.09;97.34;2014;euro;1;49.41
2014_euro_t1;69123_0418;69;Rhône;69123;Lyon;;;0418;782;432;350;12;338;55.24;44.76;1.53;3.43;43.22;96.57;2014;euro;1;44.76
2014_euro_t1;69123_0419;69;Rhône;69123;Lyon;;;0419;962;461;501;8;493;47.92;52.08;0.83;1.6;51.25;98.4;2014;euro;1;52.08
2014_euro_t1;69123_0420;69;Rhône;69123;Lyon;;;0420;803;336;467;5;462;41.84;58.16;0.62;1.07;57.53;98.93;2014;euro;1;58.16
2014_euro_t1;69123_0421;69;Rhône;69123;Lyon;;;0421;883;390;493;5;488;44.17;55.83;0.57;1.01;55.27;98.99;2014;euro;1;55.83
2014_euro_t1;69123_0422;69;Rhône;69123;Lyon;;;0422;1069;572;497;20;477;53.51;46.49;1.87;4.02;44.62;95.98;2014;euro;1;46.49
2014_euro_t1;69123_0423;69;Rhône;69123;Lyon;;;0423;945;407;538;13;525;43.07;56.93;1.38;2.42;55.56;97.58;2014;euro;1;56.93
2014_euro_t1;69123_0424;69;Rhône;69123;Lyon;;;0424;763;376;387;6;381;49.28;50.72;0.79;1.55;49.93;98.45;2014;euro;1;50.72
2014_euro_t1;69123_0501;69;Rhône;69123;Lyon;;;0501;914;405;509;6;503;44.31;55.69;0.66;1.18;55.03;98.82;2014;euro;1;55.69
2014_euro_t1;69123_0502;69;Rhône;69123;Lyon;;;0502;916;594;322;15;307;64.85;35.15;1.64;4.66;33.52;95.34;2014;euro;1;35.15
2014_euro_t1;69123_0503;69;Rhône;69123;Lyon;;;0503;919;418;501;5;496;45.48;54.52;0.54;1.0;53.97;99.0;2014;euro;1;54.52
2014_euro_t1;69123_0504;69;Rhône;69123;Lyon;;;0504;952;450;502;5;497;47.27;52.73;0.53;1.0;52.21;99.0;2014;euro;1;52.73
2014_euro_t1;69123_0505;69;Rhône;69123;Lyon;;;0505;873;383;490;9;481;43.87;56.13;1.03;1.84;55.1;98.16;2014;euro;1;56.13
2014_euro_t1;69123_0506;69;Rhône;69123;Lyon;;;0506;839;342;497;6;491;40.76;59.24;0.72;1.21;58.52;98.79;2014;euro;1;59.24
2014_euro_t1;69123_0507;69;Rhône;69123;Lyon;;;0507;1019;436;583;4;579;42.79;57.21;0.39;0.69;56.82;99.31;2014;euro;1;57.21
2014_euro_t1;69123_0508;69;Rhône;69123;Lyon;;;0508;976;521;455;7;448;53.38;46.62;0.72;1.54;45.9;98.46;2014;euro;1;46.62
2014_euro_t1;69123_0509;69;Rhône;69123;Lyon;;;0509;860;483;377;8;369;56.16;43.84;0.93;2.12;42.91;97.88;2014;euro;1;43.84
2014_euro_t1;69123_0510;69;Rhône;69123;Lyon;;;0510;1025;529;496;13;483;51.61;48.39;1.27;2.62;47.12;97.38;2014;euro;1;48.39
2014_euro_t1;69123_0511;69;Rhône;69123;Lyon;;;0511;1018;462;556;11;545;45.38;54.62;1.08;1.98;53.54;98.02;2014;euro;1;54.62
2014_euro_t1;69123_0512;69;Rhône;69123;Lyon;;;0512;980;498;482;10;472;50.82;49.18;1.02;2.07;48.16;97.93;2014;euro;1;49.18
2014_euro_t1;69123_0513;69;Rhône;69123;Lyon;;;0513;902;387;515;4;511;42.9;57.1;0.44;0.78;56.65;99.22;2014;euro;1;57.1
2014_euro_t1;69123_0514;69;Rhône;69123;Lyon;;;0514;986;460;526;17;509;46.65;53.35;1.72;3.23;51.62;96.77;2014;euro;1;53.35
2014_euro_t1;69123_0515;69;Rhône;69123;Lyon;;;0515;981;445;536;11;525;45.36;54.64;1.12;2.05;53.52;97.95;2014;euro;1;54.64
2014_euro_t1;69123_0516;69;Rhône;69123;Lyon;;;0516;1007;458;549;11;538;45.48;54.52;1.09;2.0;53.43;98.0;2014;euro;1;54.52
2014_euro_t1;69123_0517;69;Rhône;69123;Lyon;;;0517;762;459;303;10;293;60.24;39.76;1.31;3.3;38.45;96.7;2014;euro;1;39.76
2014_euro_t1;69123_0518;69;Rhône;69123;Lyon;;;0518;813;500;313;10;303;61.5;38.5;1.23;3.19;37.27;96.81;2014;euro;1;38.5
2014_euro_t1;69123_0519;69;Rhône;69123;Lyon;;;0519;924;398;526;4;522;43.07;56.93;0.43;0.76;56.49;99.24;2014;euro;1;56.93
2014_euro_t1;69123_0520;69;Rhône;69123;Lyon;;;0520;830;500;330;5;325;60.24;39.76;0.6;1.52;39.16;98.48;2014;euro;1;39.76
2014_euro_t1;69123_0521;69;Rhône;69123;Lyon;;;0521;811;553;258;8;250;68.19;31.81;0.99;3.1;30.83;96.9;2014;euro;1;31.81
2014_euro_t1;69123_0522;69;Rhône;69123;Lyon;;;0522;963;506;457;9;448;52.54;47.46;0.93;1.97;46.52;98.03;2014;euro;1;47.46
2014_euro_t1;69123_0523;69;Rhône;69123;Lyon;;;0523;939;505;434;8;426;53.78;46.22;0.85;1.84;45.37;98.16;2014;euro;1;46.22
2014_euro_t1;69123_0524;69;Rhône;69123;Lyon;;;0524;812;318;494;9;485;39.16;60.84;1.11;1.82;59.73;98.18;2014;euro;1;60.84
2014_euro_t1;69123_0525;69;Rhône;69123;Lyon;;;0525;876;443;433;6;427;50.57;49.43;0.68;1.39;48.74;98.61;2014;euro;1;49.43
2014_euro_t1;69123_0526;69;Rhône;69123;Lyon;;;0526;899;402;497;5;492;44.72;55.28;0.56;1.01;54.73;98.99;2014;euro;1;55.28
2014_euro_t1;69123_0527;69;Rhône;69123;Lyon;;;0527;915;468;447;3;444;51.15;48.85;0.33;0.67;48.52;99.33;2014;euro;1;48.85
2014_euro_t1;69123_0528;69;Rhône;69123;Lyon;;;0528;910;437;473;6;467;48.02;51.98;0.66;1.27;51.32;98.73;2014;euro;1;51.98
2014_euro_t1;69123_0529;69;Rhône;69123;Lyon;;;0529;805;385;420;4;416;47.83;52.17;0.5;0.95;51.68;99.05;2014;euro;1;52.17
2014_euro_t1;69123_0530;69;Rhône;69123;Lyon;;;0530;722;324;398;5;393;44.88;55.12;0.69;1.26;54.43;98.74;2014;euro;1;55.12
2014_euro_t1;69123_0531;69;Rhône;69123;Lyon;;;0531;704;335;369;1;368;47.59;52.41;0.14;0.27;52.27;99.73;2014;euro;1;52.41
2014_euro_t1;69123_0601;69;Rhône;69123;Lyon;;;0601;690;373;317;9;308;54.06;45.94;1.3;2.84;44.64;97.16;2014;euro;1;45.94
2014_euro_t1;69123_0602;69;Rhône;69123;Lyon;;;0602;834;433;401;11;390;51.92;48.08;1.32;2.74;46.76;97.26;2014;euro;1;48.08
2014_euro_t1;69123_0603;69;Rhône;69123;Lyon;;;0603;913;418;495;6;489;45.78;54.22;0.66;1.21;53.56;98.79;2014;euro;1;54.22
2014_euro_t1;69123_0604;69;Rhône;69123;Lyon;;;0604;741;387;354;6;348;52.23;47.77;0.81;1.69;46.96;98.31;2014;euro;1;47.77
2014_euro_t1;69123_0605;69;Rhône;69123;Lyon;;;0605;964;493;471;8;463;51.14;48.86;0.83;1.7;48.03;98.3;2014;euro;1;48.86
2014_euro_t1;69123_0606;69;Rhône;69123;Lyon;;;0606;801;401;400;7;393;50.06;49.94;0.87;1.75;49.06;98.25;2014;euro;1;49.94
2014_euro_t1;69123_0607;69;Rhône;69123;Lyon;;;0607;620;299;321;5;316;48.23;51.77;0.81;1.56;50.97;98.44;2014;euro;1;51.77
2014_euro_t1;69123_0608;69;Rhône;69123;Lyon;;;0608;602;255;347;2;345;42.36;57.64;0.33;0.58;57.31;99.42;2014;euro;1;57.64
2014_euro_t1;69123_0609;69;Rhône;69123;Lyon;;;0609;799;377;422;8;414;47.18;52.82;1.0;1.9;51.81;98.1;2014;euro;1;52.82
2014_euro_t1;69123_0610;69;Rhône;69123;Lyon;;;0610;1099;490;609;12;597;44.59;55.41;1.09;1.97;54.32;98.03;2014;euro;1;55.41
2014_euro_t1;69123_0611;69;Rhône;69123;Lyon;;;0611;906;416;490;5;485;45.92;54.08;0.55;1.02;53.53;98.98;2014;euro;1;54.08
2014_euro_t1;69123_0612;69;Rhône;69123;Lyon;;;0612;989;598;391;8;383;60.47;39.53;0.81;2.05;38.73;97.95;2014;euro;1;39.53
2014_euro_t1;69123_0613;69;Rhône;69123;Lyon;;;0613;966;415;551;6;545;42.96;57.04;0.62;1.09;56.42;98.91;2014;euro;1;57.04
2014_euro_t1;69123_0614;69;Rhône;69123;Lyon;;;0614;838;394;444;6;438;47.02;52.98;0.72;1.35;52.27;98.65;2014;euro;1;52.98
2014_euro_t1;69123_0615;69;Rhône;69123;Lyon;;;0615;976;401;575;8;567;41.09;58.91;0.82;1.39;58.09;98.61;2014;euro;1;58.91
2014_euro_t1;69123_0616;69;Rhône;69123;Lyon;;;0616;776;321;455;6;449;41.37;58.63;0.77;1.32;57.86;98.68;2014;euro;1;58.63
2014_euro_t1;69123_0617;69;Rhône;69123;Lyon;;;0617;934;443;491;6;485;47.43;52.57;0.64;1.22;51.93;98.78;2014;euro;1;52.57
2014_euro_t1;69123_0618;69;Rhône;69123;Lyon;;;0618;755;349;406;12;394;46.23;53.77;1.59;2.96;52.19;97.04;2014;euro;1;53.77
2014_euro_t1;69123_0619;69;Rhône;69123;Lyon;;;0619;924;433;491;5;486;46.86;53.14;0.54;1.02;52.6;98.98;2014;euro;1;53.14
2014_euro_t1;69123_0620;69;Rhône;69123;Lyon;;;0620;917;396;521;8;513;43.18;56.82;0.87;1.54;55.94;98.46;2014;euro;1;56.82
2014_euro_t1;69123_0621;69;Rhône;69123;Lyon;;;0621;936;402;534;3;531;42.95;57.05;0.32;0.56;56.73;99.44;2014;euro;1;57.05
2014_euro_t1;69123_0622;69;Rhône;69123;Lyon;;;0622;1063;444;619;9;610;41.77;58.23;0.85;1.45;57.38;98.55;2014;euro;1;58.23
2014_euro_t1;69123_0623;69;Rhône;69123;Lyon;;;0623;823;351;472;6;466;42.65;57.35;0.73;1.27;56.62;98.73;2014;euro;1;57.35
2014_euro_t1;69123_0624;69;Rhône;69123;Lyon;;;0624;1096;486;610;3;607;44.34;55.66;0.27;0.49;55.38;99.51;2014;euro;1;55.66
2014_euro_t1;69123_0625;69;Rhône;69123;Lyon;;;0625;808;361;447;7;440;44.68;55.32;0.87;1.57;54.46;98.43;2014;euro;1;55.32
2014_euro_t1;69123_0626;69;Rhône;69123;Lyon;;;0626;788;373;415;5;410;47.34;52.66;0.63;1.2;52.03;98.8;2014;euro;1;52.66
2014_euro_t1;69123_0627;69;Rhône;69123;Lyon;;;0627;1083;509;574;10;564;47.0;53.0;0.92;1.74;52.08;98.26;2014;euro;1;53.0
2014_euro_t1;69123_0628;69;Rhône;69123;Lyon;;;0628;840;369;471;6;465;43.93;56.07;0.71;1.27;55.36;98.73;2014;euro;1;56.07
2014_euro_t1;69123_0629;69;Rhône;69123;Lyon;;;0629;886;389;497;6;491;43.91;56.09;0.68;1.21;55.42;98.79;2014;euro;1;56.09
2014_euro_t1;69123_0630;69;Rhône;69123;Lyon;;;0630;1044;415;629;11;618;39.75;60.25;1.05;1.75;59.2;98.25;2014;euro;1;60.25
2014_euro_t1;69123_0631;69;Rhône;69123;Lyon;;;0631;1052;535;517;4;513;50.86;49.14;0.38;0.77;48.76;99.23;2014;euro;1;49.14
2014_euro_t1;69123_0632;69;Rhône;69123;Lyon;;;0632;914;410;504;4;500;44.86;55.14;0.44;0.79;54.7;99.21;2014;euro;1;55.14
2014_euro_t1;69123_0633;69;Rhône;69123;Lyon;;;0633;843;446;397;5;392;52.91;47.09;0.59;1.26;46.5;98.74;2014;euro;1;47.09
2014_euro_t1;69123_0634;69;Rhône;69123;Lyon;;;0634;957;452;505;4;501;47.23;52.77;0.42;0.79;52.35;99.21;2014;euro;1;52.77
2014_euro_t1;69123_0701;69;Rhône;69123;Lyon;;;0701;913;434;479;10;469;47.54;52.46;1.1;2.09;51.37;97.91;2014;euro;1;52.46
2014_euro_t1;69123_0702;69;Rhône;69123;Lyon;;;0702;944;429;515;8;507;45.44;54.56;0.85;1.55;53.71;98.45;2014;euro;1;54.56
2014_euro_t1;69123_0703;69;Rhône;69123;Lyon;;;0703;800;323;477;2;475;40.38;59.62;0.25;0.42;59.38;99.58;2014;euro;1;59.62
2014_euro_t1;69123_0704;69;Rhône;69123;Lyon;;;0704;1017;469;548;9;539;46.12;53.88;0.88;1.64;53.0;98.36;2014;euro;1;53.88
2014_euro_t1;69123_0705;69;Rhône;69123;Lyon;;;0705;886;461;425;8;417;52.03;47.97;0.9;1.88;47.07;98.12;2014;euro;1;47.97
2014_euro_t1;69123_0706;69;Rhône;69123;Lyon;;;0706;886;457;429;8;421;51.58;48.42;0.9;1.86;47.52;98.14;2014;euro;1;48.42
2014_euro_t1;69123_0707;69;Rhône;69123;Lyon;;;0707;656;274;382;7;375;41.77;58.23;1.07;1.83;57.16;98.17;2014;euro;1;58.23
2014_euro_t1;69123_0708;69;Rhône;69123;Lyon;;;0708;612;291;321;4;317;47.55;52.45;0.65;1.25;51.8;98.75;2014;euro;1;52.45
2014_euro_t1;69123_0709;69;Rhône;69123;Lyon;;;0709;1092;561;531;8;523;51.37;48.63;0.73;1.51;47.89;98.49;2014;euro;1;48.63
2014_euro_t1;69123_0710;69;Rhône;69123;Lyon;;;0710;887;450;437;7;430;50.73;49.27;0.79;1.6;48.48;98.4;2014;euro;1;49.27
2014_euro_t1;69123_0711;69;Rhône;69123;Lyon;;;0711;999;446;553;1;552;44.64;55.36;0.1;0.18;55.26;99.82;2014;euro;1;55.36
2014_euro_t1;69123_0712;69;Rhône;69123;Lyon;;;0712;1039;448;591;10;581;43.12;56.88;0.96;1.69;55.92;98.31;2014;euro;1;56.88
2014_euro_t1;69123_0713;69;Rhône;69123;Lyon;;;0713;954;462;492;7;485;48.43;51.57;0.73;1.42;50.84;98.58;2014;euro;1;51.57
2014_euro_t1;69123_0714;69;Rhône;69123;Lyon;;;0714;926;441;485;9;476;47.62;52.38;0.97;1.86;51.4;98.14;2014;euro;1;52.38
2014_euro_t1;69123_0715;69;Rhône;69123;Lyon;;;0715;831;426;405;8;397;51.26;48.74;0.96;1.98;47.77;98.02;2014;euro;1;48.74
2014_euro_t1;69123_0716;69;Rhône;69123;Lyon;;;0716;824;404;420;10;410;49.03;50.97;1.21;2.38;49.76;97.62;2014;euro;1;50.97
2014_euro_t1;69123_0717;69;Rhône;69123;Lyon;;;0717;948;429;519;13;506;45.25;54.75;1.37;2.5;53.38;97.5;2014;euro;1;54.75
2014_euro_t1;69123_0718;69;Rhône;69123;Lyon;;;0718;866;369;497;9;488;42.61;57.39;1.04;1.81;56.35;98.19;2014;euro;1;57.39
2014_euro_t1;69123_0719;69;Rhône;69123;Lyon;;;0719;1065;526;539;11;528;49.39;50.61;1.03;2.04;49.58;97.96;2014;euro;1;50.61
2014_euro_t1;69123_0720;69;Rhône;69123;Lyon;;;0720;1063;494;569;6;563;46.47;53.53;0.56;1.05;52.96;98.95;2014;euro;1;53.53
2014_euro_t1;69123_0721;69;Rhône;69123;Lyon;;;0721;1135;575;560;12;548;50.66;49.34;1.06;2.14;48.28;97.86;2014;euro;1;49.34
2014_euro_t1;69123_0722;69;Rhône;69123;Lyon;;;0722;1157;637;520;7;513;55.06;44.94;0.61;1.35;44.34;98.65;2014;euro;1;44.94
2014_euro_t1;69123_0723;69;Rhône;69123;Lyon;;;0723;1214;690;524;6;518;56.84;43.16;0.49;1.15;42.67;98.85;2014;euro;1;43.16
2014_euro_t1;69123_0724;69;Rhône;69123;Lyon;;;0724;1056;574;482;4;478;54.36;45.64;0.38;0.83;45.27;99.17;2014;euro;1;45.64
2014_euro_t1;69123_0725;69;Rhône;69123;Lyon;;;0725;1124;619;505;14;491;55.07;44.93;1.25;2.77;43.68;97.23;2014;euro;1;44.93
2014_euro_t1;69123_0726;69;Rhône;69123;Lyon;;;0726;1847;1067;780;17;763;57.77;42.23;0.92;2.18;41.31;97.82;2014;euro;1;42.23
2014_euro_t1;69123_0727;69;Rhône;69123;Lyon;;;0727;988;554;434;19;415;56.07;43.93;1.92;4.38;42.0;95.62;2014;euro;1;43.93
2014_euro_t1;69123_0728;69;Rhône;69123;Lyon;;;0728;730;385;345;12;333;52.74;47.26;1.64;3.48;45.62;96.52;2014;euro;1;47.26
2014_euro_t1;69123_0729;69;Rhône;69123;Lyon;;;0729;1279;758;521;5;516;59.27;40.73;0.39;0.96;40.34;99.04;2014;euro;1;40.73
2014_euro_t1;69123_0730;69;Rhône;69123;Lyon;;;0730;1101;683;418;16;402;62.03;37.97;1.45;3.83;36.51;96.17;2014;euro;1;37.97
2014_euro_t1;69123_0731;69;Rhône;69123;Lyon;;;0731;904;539;365;7;358;59.62;40.38;0.77;1.92;39.6;98.08;2014;euro;1;40.38
2014_euro_t1;69123_0732;69;Rhône;69123;Lyon;;;0732;1070;684;386;10;376;63.93;36.07;0.93;2.59;35.14;97.41;2014;euro;1;36.07
2014_euro_t1;69123_0733;69;Rhône;69123;Lyon;;;0733;919;626;293;8;285;68.12;31.88;0.87;2.73;31.01;97.27;2014;euro;1;31.88
2014_euro_t1;69123_0734;69;Rhône;69123;Lyon;;;0734;877;528;349;16;333;60.21;39.79;1.82;4.58;37.97;95.42;2014;euro;1;39.79
2014_euro_t1;69123_0735;69;Rhône;69123;Lyon;;;0735;1137;662;475;13;462;58.22;41.78;1.14;2.74;40.63;97.26;2014;euro;1;41.78
2014_euro_t1;69123_0736;69;Rhône;69123;Lyon;;;0736;1037;565;472;9;463;54.48;45.52;0.87;1.91;44.65;98.09;2014;euro;1;45.52
2014_euro_t1;69123_0801;69;Rhône;69123;Lyon;;;0801;787;483;304;5;299;61.37;38.63;0.64;1.64;37.99;98.36;2014;euro;1;38.63
2014_euro_t1;69123_0802;69;Rhône;69123;Lyon;;;0802;901;414;487;12;475;45.95;54.05;1.33;2.46;52.72;97.54;2014;euro;1;54.05
2014_euro_t1;69123_0803;69;Rhône;69123;Lyon;;;0803;959;511;448;13;435;53.28;46.72;1.36;2.9;45.36;97.1;2014;euro;1;46.72
2014_euro_t1;69123_0804;69;Rhône;69123;Lyon;;;0804;1022;516;506;15;491;50.49;49.51;1.47;2.96;48.04;97.04;2014;euro;1;49.51
2014_euro_t1;69123_0805;69;Rhône;69123;Lyon;;;0805;998;564;434;8;426;56.51;43.49;0.8;1.84;42.69;98.16;2014;euro;1;43.49
2014_euro_t1;69123_0806;69;Rhône;69123;Lyon;;;0806;1008;473;535;11;524;46.92;53.08;1.09;2.06;51.98;97.94;2014;euro;1;53.08
2014_euro_t1;69123_0807;69;Rhône;69123;Lyon;;;0807;916;452;464;7;457;49.34;50.66;0.76;1.51;49.89;98.49;2014;euro;1;50.66
2014_euro_t1;69123_0808;69;Rhône;69123;Lyon;;;0808;1029;466;563;7;556;45.29;54.71;0.68;1.24;54.03;98.76;2014;euro;1;54.71
2014_euro_t1;69123_0809;69;Rhône;69123;Lyon;;;0809;798;354;444;9;435;44.36;55.64;1.13;2.03;54.51;97.97;2014;euro;1;55.64
2014_euro_t1;69123_0810;69;Rhône;69123;Lyon;;;0810;935;419;516;6;510;44.81;55.19;0.64;1.16;54.55;98.84;2014;euro;1;55.19
2014_euro_t1;69123_0811;69;Rhône;69123;Lyon;;;0811;790;444;346;7;339;56.2;43.8;0.89;2.02;42.91;97.98;2014;euro;1;43.8
2014_euro_t1;69123_0812;69;Rhône;69123;Lyon;;;0812;817;428;389;9;380;52.39;47.61;1.1;2.31;46.51;97.69;2014;euro;1;47.61
2014_euro_t1;69123_0813;69;Rhône;69123;Lyon;;;0813;925;472;453;8;445;51.03;48.97;0.86;1.77;48.11;98.23;2014;euro;1;48.97
2014_euro_t1;69123_0814;69;Rhône;69123;Lyon;;;0814;834;562;272;7;265;67.39;32.61;0.84;2.57;31.77;97.43;2014;euro;1;32.61
2014_euro_t1;69123_0815;69;Rhône;69123;Lyon;;;0815;820;544;276;3;273;66.34;33.66;0.37;1.09;33.29;98.91;2014;euro;1;33.66
2014_euro_t1;69123_0816;69;Rhône;69123;Lyon;;;0816;537;363;174;8;166;67.6;32.4;1.49;4.6;30.91;95.4;2014;euro;1;32.4
2014_euro_t1;69123_0817;69;Rhône;69123;Lyon;;;0817;1057;648;409;7;402;61.31;38.69;0.66;1.71;38.03;98.29;2014;euro;1;38.69
2014_euro_t1;69123_0818;69;Rhône;69123;Lyon;;;0818;685;506;179;7;172;73.87;26.13;1.02;3.91;25.11;96.09;2014;euro;1;26.13
2014_euro_t1;69123_0819;69;Rhône;69123;Lyon;;;0819;758;620;138;8;130;81.79;18.21;1.06;5.8;17.15;94.2;2014;euro;1;18.21
2014_euro_t1;69123_0820;69;Rhône;69123;Lyon;;;0820;841;521;320;4;316;61.95;38.05;0.48;1.25;37.57;98.75;2014;euro;1;38.05
2014_euro_t1;69123_0821;69;Rhône;69123;Lyon;;;0821;872;502;370;11;359;57.57;42.43;1.26;2.97;41.17;97.03;2014;euro;1;42.43
2014_euro_t1;69123_0822;69;Rhône;69123;Lyon;;;0822;885;456;429;14;415;51.53;48.47;1.58;3.26;46.89;96.74;2014;euro;1;48.47
2014_euro_t1;69123_0823;69;Rhône;69123;Lyon;;;0823;708;374;334;7;327;52.82;47.18;0.99;2.1;46.19;97.9;2014;euro;1;47.18
2014_euro_t1;69123_0824;69;Rhône;69123;Lyon;;;0824;567;331;236;5;231;58.38;41.62;0.88;2.12;40.74;97.88;2014;euro;1;41.62
2014_euro_t1;69123_0825;69;Rhône;69123;Lyon;;;0825;720;560;160;4;156;77.78;22.22;0.56;2.5;21.67;97.5;2014;euro;1;22.22
2014_euro_t1;69123_0826;69;Rhône;69123;Lyon;;;0826;681;421;260;5;255;61.82;38.18;0.73;1.92;37.44;98.08;2014;euro;1;38.18
2014_euro_t1;69123_0827;69;Rhône;69123;Lyon;;;0827;814;608;206;5;201;74.69;25.31;0.61;2.43;24.69;97.57;2014;euro;1;25.31
2014_euro_t1;69123_0828;69;Rhône;69123;Lyon;;;0828;516;365;151;4;147;70.74;29.26;0.78;2.65;28.49;97.35;2014;euro;1;29.26
2014_euro_t1;69123_0829;69;Rhône;69123;Lyon;;;0829;490;351;139;2;137;71.63;28.37;0.41;1.44;27.96;98.56;2014;euro;1;28.37
2014_euro_t1;69123_0830;69;Rhône;69123;Lyon;;;0830;941;517;424;9;415;54.94;45.06;0.96;2.12;44.1;97.88;2014;euro;1;45.06
2014_euro_t1;69123_0831;69;Rhône;69123;Lyon;;;0831;719;535;184;0;184;74.41;25.59;0.0;0.0;25.59;100.0;2014;euro;1;25.59
2014_euro_t1;69123_0832;69;Rhône;69123;Lyon;;;0832;744;445;299;8;291;59.81;40.19;1.08;2.68;39.11;97.32;2014;euro;1;40.19
2014_euro_t1;69123_0833;69;Rhône;69123;Lyon;;;0833;862;599;263;12;251;69.49;30.51;1.39;4.56;29.12;95.44;2014;euro;1;30.51
2014_euro_t1;69123_0834;69;Rhône;69123;Lyon;;;0834;938;499;439;8;431;53.2;46.8;0.85;1.82;45.95;98.18;2014;euro;1;46.8
2014_euro_t1;69123_0835;69;Rhône;69123;Lyon;;;0835;954;611;343;4;339;64.05;35.95;0.42;1.17;35.53;98.83;2014;euro;1;35.95
2014_euro_t1;69123_0836;69;Rhône;69123;Lyon;;;0836;1095;622;473;6;467;56.8;43.2;0.55;1.27;42.65;98.73;2014;euro;1;43.2
2014_euro_t1;69123_0837;69;Rhône;69123;Lyon;;;0837;1217;853;364;4;360;70.09;29.91;0.33;1.1;29.58;98.9;2014;euro;1;29.91
2014_euro_t1;69123_0838;69;Rhône;69123;Lyon;;;0838;990;622;368;8;360;62.83;37.17;0.81;2.17;36.36;97.83;2014;euro;1;37.17
2014_euro_t1;69123_0839;69;Rhône;69123;Lyon;;;0839;1073;613;460;13;447;57.13;42.87;1.21;2.83;41.66;97.17;2014;euro;1;42.87
2014_euro_t1;69123_0840;69;Rhône;69123;Lyon;;;0840;839;510;329;9;320;60.79;39.21;1.07;2.74;38.14;97.26;2014;euro;1;39.21
2014_euro_t1;69123_0841;69;Rhône;69123;Lyon;;;0841;796;487;309;12;297;61.18;38.82;1.51;3.88;37.31;96.12;2014;euro;1;38.82
2014_euro_t1;69123_0842;69;Rhône;69123;Lyon;;;0842;760;550;210;6;204;72.37;27.63;0.79;2.86;26.84;97.14;2014;euro;1;27.63
2014_euro_t1;69123_0843;69;Rhône;69123;Lyon;;;0843;899;386;513;11;502;42.94;57.06;1.22;2.14;55.84;97.86;2014;euro;1;57.06
2014_euro_t1;69123_0844;69;Rhône;69123;Lyon;;;0844;861;529;332;7;325;61.44;38.56;0.81;2.11;37.75;97.89;2014;euro;1;38.56
2014_euro_t1;69123_0901;69;Rhône;69123;Lyon;;;0901;810;496;314;8;306;61.23;38.77;0.99;2.55;37.78;97.45;2014;euro;1;38.77
2014_euro_t1;69123_0902;69;Rhône;69123;Lyon;;;0902;776;451;325;7;318;58.12;41.88;0.9;2.15;40.98;97.85;2014;euro;1;41.88
2014_euro_t1;69123_0903;69;Rhône;69123;Lyon;;;0903;1148;607;541;6;535;52.87;47.13;0.52;1.11;46.6;98.89;2014;euro;1;47.13
2014_euro_t1;69123_0904;69;Rhône;69123;Lyon;;;0904;680;387;293;1;292;56.91;43.09;0.15;0.34;42.94;99.66;2014;euro;1;43.09
2014_euro_t1;69123_0905;69;Rhône;69123;Lyon;;;0905;389;199;190;1;189;51.16;48.84;0.26;0.53;48.59;99.47;2014;euro;1;48.84
2014_euro_t1;69123_0906;69;Rhône;69123;Lyon;;;0906;589;297;292;6;286;50.42;49.58;1.02;2.05;48.56;97.95;2014;euro;1;49.58
2014_euro_t1;69123_0907;69;Rhône;69123;Lyon;;;0907;916;577;339;9;330;62.99;37.01;0.98;2.65;36.03;97.35;2014;euro;1;37.01
2014_euro_t1;69123_0908;69;Rhône;69123;Lyon;;;0908;988;562;426;12;414;56.88;43.12;1.21;2.82;41.9;97.18;2014;euro;1;43.12
2014_euro_t1;69123_0909;69;Rhône;69123;Lyon;;;0909;683;433;250;7;243;63.4;36.6;1.02;2.8;35.58;97.2;2014;euro;1;36.6
2014_euro_t1;69123_0910;69;Rhône;69123;Lyon;;;0910;856;415;441;10;431;48.48;51.52;1.17;2.27;50.35;97.73;2014;euro;1;51.52
2014_euro_t1;69123_0911;69;Rhône;69123;Lyon;;;0911;757;407;350;6;344;53.76;46.24;0.79;1.71;45.44;98.29;2014;euro;1;46.24
2014_euro_t1;69123_0912;69;Rhône;69123;Lyon;;;0912;711;327;384;4;380;45.99;54.01;0.56;1.04;53.45;98.96;2014;euro;1;54.01
2014_euro_t1;69123_0913;69;Rhône;69123;Lyon;;;0913;794;415;379;7;372;52.27;47.73;0.88;1.85;46.85;98.15;2014;euro;1;47.73
2014_euro_t1;69123_0914;69;Rhône;69123;Lyon;;;0914;944;538;406;8;398;56.99;43.01;0.85;1.97;42.16;98.03;2014;euro;1;43.01
2014_euro_t1;69123_0915;69;Rhône;69123;Lyon;;;0915;1030;599;431;10;421;58.16;41.84;0.97;2.32;40.87;97.68;2014;euro;1;41.84
2014_euro_t1;69123_0916;69;Rhône;69123;Lyon;;;0916;1104;583;521;6;515;52.81;47.19;0.54;1.15;46.65;98.85;2014;euro;1;47.19
